ID,Resistence,time_constant,streng_rectif,rebound_slope,nb_rebound_sp,sag,sag_ratio,rheobaseLP,burst,delay,latencyLP,meanISI,cv_ISI,adaptation1,adaptation2,peak_adaptation1,peak_adaptation2,peakLP,thresholdLP,half_width,height,fastTrough,slowTrough,nb_persistent,dur_persistence,firing_rate_2xRB,cvISIlast_2xRB,rheobase_3ms,latency,threshold,threshold2,peak,height_threshold_peak,height_peak_trough,peak_up_stroke,peak_down_stroke,peak_stroke_ratio,halfWidthTP,halfWidthPT,peakDown,trough,preview,link,Morphology
M10_SA_A1_C06,568.3136113,25.3125,8.341797061,0.001290641,0,8.341797061,1.097339322,5,220,0.624003714,134.4,215.3833333,0.28725027,0.062303613,1.299401198,0.937314697,-0.011185849,11.6577151,-53.1890881,1.15,64.84680321,5.05,6,2,2986.4,16,0.146248615,210,3.65,-51.51672478,-51.51672478,28.72924869,80.24597347,96.28601289,264.5263731,-85.26611519,-3.102362205,0.9,1,-85.26611519,-67.55676421,,,
M10_SA_A1_C11,86.402895,22.34375,2.292114309,-0.000116887,0,2.292114309,1.024623216,120,,,115.3,,,,,,,40.1184091,-41.10717865,1.15,81.22558775,5.05,33.35,,,5,0.274161518,1360,3.8,-46.46606549,-46.46606549,39.04419033,85.51025582,106.2438989,271.7285217,-62.5000014,-4.34765625,1.3,1.55,-62.5000014,-67.19970853,,,
M01_JS_B1_C14,475.8300888,34.01666667,20.80029343,-0.010381237,0,20.80029343,1.215335699,30,,,44.3,,,,,,,25.39672908,-43.12133885,1.1,68.51806794,3.6,3.6,0,0,4,0.207478146,220,3.85,-46.48437604,-46.48437604,25.8300787,72.31445474,87.902834,141.4794953,-69.21386873,-2.044091711,1.1,1.35,-69.21386873,-62.07275529,,,
M01_JS_B3_C21,452.2094828,24.45,9.226440636,-0.004887985,0,9.226440636,1.081860293,30,,,13.5,,,,,,,6.878662263,-42.0532236,1.1,48.93188586,3.7,3.7,0,0,2,0,100,3.6,-43.97583106,-43.97583106,8.978271685,52.95410275,70.39795079,107.1777368,-61.27929824,-1.749003984,1,1.25,-61.27929824,-61.41967911,,,
M01_MW_D4_C11,315.5517649,29.25,10.54797387,-0.002530938,0,10.54797387,1.112579002,130,,,3.2,,,,,,,33.12988355,-44.0307627,1.1,77.16064626,3.8,3.8,0,0,1,,290,3.65,-46.53320417,-46.53320417,27.75878968,74.29199385,87.81128126,200.9277389,-59.20410289,-3.393814433,1.15,1.3,-59.20410289,-60.05249158,,,
M04_JS_A1_C17,186.1572307,20.95,1.070556665,0.000294134,0,1.070556665,1.013954858,230,,,12.15,,,,,,,20.65124558,-44.77233987,1.1,65.42358545,4.75,5.5,0,0,,,355,3.75,-43.63403418,-43.63403418,29.59594793,73.22998211,89.03503617,196.8383833,-64.33105613,-3.059772296,1.05,1.2,-64.33105613,-59.43908824,,,
M04_MW_A1_C07,120.7885769,11.36666667,2.324462943,-0.000332131,0,2.324462943,1.027761741,170,,,34.05,,,,,,,30.9021003,-45.60546977,1.1,76.50757007,5,14.3,0,0,,,820,2.95,-32.44018627,-32.44018627,0.274658209,32.71484448,77.66113455,27.34375061,-89.72168169,-0.304761905,1.55,2.85,-89.72168169,-77.38647634,,,
M04_SM_A1_C01,289.7338932,14.44166667,2.871215884,0.0000553,1,2.871215884,1.029281234,10,41.25,0.284277024,12.15,42.74,0.090848832,0.015414392,1.132152589,0.600796511,-0.064845451,20.25756881,-44.11010841,1.1,64.36767722,5.05,7.2,0,0,3,0.125499747,30,27.95,-39.74609464,-39.74609464,12.11547879,51.86157342,71.34399574,90.08789264,-46.14257916,-1.952380952,1.25,1.6,-46.14257916,-59.22851695,,,
M05_JS_A1_C01,451.6601663,20.34166667,6.683349759,0.001119066,0,6.683349759,1.069041614,10,,,88.15,,,,,,,21.63696337,-46.081544,1.1,67.71850737,4.5,21.35,0,0,4,0.169198034,115,3.65,-46.93603621,-46.93603621,22.0336919,68.9697281,84.35058782,168.457035,-78.12500175,-2.15625,1,1.15,-78.12500175,-62.31689592,,,
M05_JS_A1_C05,553.8940553,21.4,5.131836052,-0.001079917,0,5.131836052,1.05481381,10,119.875,0.413107896,47.4,114.74,0.150985659,0.025493898,1.227180527,0.929284858,-0.012929963,23.01025442,-53.37524533,1.1,76.38549975,4.9,8.6,0,0,29,0.150704066,,0,,,,,,,,,,,,,,,
M08_JS_A1_C12,464.2486676,23.01666667,10.40527367,-0.001679757,0,10.40527367,1.106715409,10,,0.676706827,33.7,49.8,0,,,0.95985233,,18.79882855,-47.33276473,1.1,66.13159328,5.05,6.75,0,0,5,0.166000022,40,6.05,-49.56054798,-49.56054798,21.51489306,71.07544104,83.92334172,188.598637,-65.30761865,-2.887850467,1.15,1.25,-65.30761865,-62.40844866,,,
M08_SM_A1_C04,230.40772,15.70833333,5.953979625,-0.00226566,0,5.953979625,1.081092315,90,,,21.7,,,,,,,30.94482491,-36.34643636,1.1,67.29126127,4.95,8.1,0,0,1,,230,3.6,-41.44287202,-41.44287202,28.77807682,70.22094884,86.57837108,202.6367233,-68.35937653,-2.964285714,0.95,1.15,-68.35937653,-57.80029426,,,
M10_JS_A1_C07,157.1655309,19.08571429,8.377685734,-0.000910731,0,8.377685734,1.082451314,160,,,57.95,,,,,,,27.92358461,-39.85595792,1.1,67.77954253,5,17.15,0,0,,,1040,3.3,-53.10058712,-53.10058712,40.19165129,93.29223841,109.4360376,350.3418047,-82.39746278,-4.251851852,0.95,1.05,-82.39746278,-69.24438631,,,
M10_JS_A1_C27,361.2518391,26.925,17.44201699,0.000575476,1,17.44201699,1.217195017,20,62.15,0.353977576,22.1,62.43333333,0.015720696,0,1,0.783031989,-0.048239782,25.81787167,-40.00854582,1.1,65.82641749,4.75,9.85,0,0,8,0.045759774,100,4.05,-44.37255959,-44.37255959,27.67944398,72.05200356,89.01977738,192.8710981,-76.90429859,-2.507936508,1.05,1.2,-76.90429859,-61.3403334,,,
M10_JS_A1_C32,157.1655309,22.8875,7.269287272,-0.001429878,0,7.269287272,1.077468453,130,,,135.45,,,,,,,35.73608478,-39.06250087,1.1,74.79858566,5.05,55.6,0,0,8,0.169148106,,0,,,,,,,,,,,,,,,
M03_MW_A1_C10,105.5297875,21.075,3.820190515,-0.000782074,0,3.820190515,1.048886598,150,,,125.85,,,,,,,49.98169057,-36.80420004,1.05,86.78589061,5.05,41.9,0,0,,,,0,,,,,,,,,,,,,,,
M03_SM_A1_C12,199.7680709,14.29166667,0.322387703,0.0000639,0,0.322387703,1.004015454,90,,,33.15,,,,,,,30.51147529,-33.94165115,1.05,64.45312644,5,7.1,0,0,,,,0,,,,,,,,,,,,,,,
M10_JS_A1_C04,664.9017483,27.7,25.51391659,-0.000122494,0,25.51391659,1.197460533,20,61,0.868956319,65.15,74.975,0.166570727,0.013327934,1.341054313,0.88638195,-0.005151885,11.44409205,-64.30053855,1.05,75.7446306,5,7.6,0,0,26,0.123103368,200,3.75,-65.33813623,-65.33813623,12.63427763,77.97241385,96.28296114,299.0722723,-89.72168169,-3.333333333,0.9,1.05,-89.72168169,-83.64868351,,,
M10_JS_A1_C16,64.34122865,17.55,2.440795953,-0.00034742,0,2.440795953,1.025824825,230,,,135.1,,,,,,,48.24829209,-43.27392675,1.05,91.52221884,5.05,96.35,0,0,,,,0,,,,,,,,,,,,,,,
M10_SA_A1_C15,79.90519384,25.31875,0.6970215,-0.000430811,0,0.6970215,1.008480114,310,,,30.9,,,,,,,30.49926826,-33.04443433,1.05,63.54370259,5.05,,,,,,780,3.5,-51.75781366,-51.75781366,37.99438561,89.75219927,97.96753149,323.8525463,-72.26562662,-4.481418919,1.05,1.15,-72.26562662,-59.97314587,,,
M01_CN_A3_C07,199.0966841,7.616666667,1.130676295,0.003109137,3,1.130676295,1.01449162,30,16.8,1.737405261,43.3,24.92222222,0.838493274,0.078138826,4.704819277,1.004194826,0.00013457,0.161743168,-52.2186291,1,52.38037226,3.5,3.5,0,0,,,,0,,,,,,,,,,,,,,,
M01_CN_A3_C09,138.824466,7.016666667,0.861572285,-0.001338351,0,0.861572285,1.013056661,170,,0.25210084,3,11.9,0,,,0.792501255,,8.227539246,-46.46911725,1,54.6966565,2.4,2.4,0,0,,,,0,,,,,,,,,,,,,,,
M01_JS_A4_C11,397.2778409,20.53333333,20.46350143,-0.007581836,0,20.46350143,1.203686941,50,39.05,0.754716981,44.8,59.36,0.346303579,0.057722226,1.656716418,0.969817711,-0.005689448,25.55542049,-35.71777424,1,61.27319473,3.7,3.7,0,0,33,0.210281539,280,3.45,-43.79272559,-43.79272559,34.25293045,78.04565604,96.41723848,291.6259831,-92.77343957,-3.143421053,0.8,0.95,-92.77343957,-62.16430803,,,
M01_MW_D2_C05,289.0014713,24.21666667,2.381958061,0.000534929,0,2.381958061,1.030635683,70,,,29,,,,,,,36.66381918,-48.52905382,1,85.192873,5.1,9.7,0,0,2,0,240,3.3,-50.37841909,-50.37841909,37.50000084,87.87841993,102.1118187,267.3339904,-78.61328301,-3.400621118,1,1.1,-78.61328301,-64.61181785,,,
M01_SM_A7_C19,399.7802824,14.2,6.067749159,-0.0000496,0,6.067749159,1.054976923,30,,,15.2,,,,,,,13.81835968,-44.58618264,1,58.40454232,3.1,3.1,0,0,1,,140,3.35,-46.5087901,-46.5087901,15.58227574,62.09106584,70.57495275,151.7334018,-64.20898581,-2.363117871,0.95,1.1,-64.20898581,-54.99267701,,,
M02_JS_D1_C12,64.08691549,12.73333333,2.587890683,0.002130639,1,2.587890683,1.047369009,70,,,7.25,,,,,,,31.61621164,-44.21997169,1,75.83618334,4.8,7.7,0,0,5,0.436037274,120,3.35,-42.78564549,-42.78564549,33.50830153,76.29394702,90.36255085,206.9091843,-92.163088,-2.245033113,1,1.05,-92.163088,-56.85424932,,,
M02_MW_D6_C12,205.0781296,22.075,8.200073425,-0.001289849,0,8.200073425,1.101346509,30,352.6,0.457033466,161.15,352.6,0.192318606,,,1.006713913,,46.87500105,-34.94262773,1,81.81762878,2.95,2.95,0,0,14,0.124278273,530,3.6,-32.71484448,-32.71484448,41.9006357,74.61548018,103.4851097,203.8574264,-93.38379115,-2.183006536,0.85,1.05,-93.38379115,-61.58447403,,,
M04_JS_A1_C10,239.2578178,30.2,4.178588961,-0.000446833,0,4.178588961,1.048579141,80,,,170.5,,,,,,,31.58874582,-41.02783295,1,72.61657877,4.9,40.15,0,0,,,785,3.5,-48.92578234,-48.92578234,26.11084043,75.03662277,104.1046166,253.7231502,-95.58105682,-2.654533844,0.85,1.05,-95.58105682,-77.99377616,,,
M04_JS_A1_C13,210.189824,24.6,2.431579644,-0.000320964,0,2.431579644,1.028805989,30,,,40.85,,,,,,,35.5682381,-47.79052841,1,83.35876651,5.05,23.05,0,0,2,0,305,3.85,-37.31994712,-37.31994712,0.701904313,38.02185144,66.43066555,86.42578318,-42.35839938,-2.040345821,1.15,1.75,-42.35839938,-65.72876123,,,
M10_JS_A1_C05,199.1272017,13.9,3.574829181,-0.000325021,0,3.574829181,1.037570641,60,,,92.5,,,,,,,30.05981513,-41.62597749,1,71.68579262,4.45,5.5,0,0,7,0.180284423,320,3.1,-46.69189557,-46.69189557,36.83471762,83.5266132,104.9194359,308.227546,-89.72168169,-3.43537415,0.9,1.05,-89.72168169,-68.08471832,,,
M10_JS_A1_C06,29.78515692,6,6.408081198,0.000932031,1,6.408081198,1.083061052,250,,,1.85,,,,,,,18.49365276,-42.35839938,1,60.85205214,4.15,4.15,0,0,,,,0,,,,,,,,,,,,,,,
M10_JS_A1_C23,256.347662,25.6625,8.307495303,-0.001615252,0,8.307495303,1.097999122,40,,,251.7,,,,,,,38.63525477,-33.59985427,1,72.23510904,4.75,91.95,0,0,5,0.445796763,540,3.35,-42.35839938,-42.35839938,49.19433704,91.55273642,105.2551293,377.1972741,-86.66992381,-4.352112676,0.95,1.05,-86.66992381,-56.06079227,,,
M02_JS_D4_C06,232.2387747,23.98333333,3.840332117,-0.000270366,0,3.840332117,1.038969887,30,37.45,0.654185022,74.25,113.5,0.491112246,0.192665774,13.81481481,0.85089141,-0.012695582,31.34155343,-43.97583106,0.95,75.3173845,2.45,2.45,0,0,19,0.323479715,440,3.5,-45.80688579,-45.80688579,27.83203187,73.63891766,75.98877123,268.5546935,-80.56640805,-3.333333333,0.95,0.95,-80.56640805,-48.15673936,,,
M02_MW_D3_C06,293.5791081,21.94166667,5.308227658,-0.000613133,0,5.308227658,1.055695376,30,184.625,0.399630178,90.05,225.3333333,0.334710892,0.164521884,1.943300602,0.963254593,-0.008097092,41.93115328,-39.4592294,0.95,81.39038268,2.7,26,0,0,17,0.163875157,340,3.55,-41.9006357,-41.9006357,37.84179772,79.74243342,102.5390648,209.9609422,-92.77343957,-2.263157895,0.85,1.05,-92.77343957,-64.69726707,,,
M02_SM_A6_C15,942.9931851,16.21666667,19.26208539,0.002922807,0,19.26208539,1.147478165,30,27.5,0.157365537,5.1,32.40862069,0.078383004,0.005630302,1.371153846,0.66235012,-0.007087867,18.8598637,-44.76928811,0.95,63.62915181,4.5,4.5,4,11683.4,7,0.090279232,90,8.65,-46.93603621,-46.93603621,16.02172887,62.95776508,84.01489446,122.6806668,-74.46289229,-1.647540984,1,1.3,-74.46289229,-67.99316558,,,
M02_SM_B1_C18,125.8850126,19.79166667,3.046875068,-0.000128096,0,3.046875068,1.033899686,190,,,90.75,,,,,,,43.9147959,-33.72192458,0.95,77.63672049,3.5,31.25,0,0,,,,0,,,,,,,,,,,,,,,
M03_MW_A1_C09,421.9360446,21.575,19.39172407,-0.003923351,0,19.39172407,1.204109506,50,,,21.95,,,,,,,41.66259859,-45.36743265,0.95,87.03003124,4.25,10.85,0,0,1,,185,3.55,-51.09253044,-51.09253044,33.11157301,84.20410344,102.5573753,282.8369204,-73.24218914,-3.861666667,1,1.2,-73.24218914,-69.44580233,,,
M03_SM_A1_C08,1279.296904,17.91666667,66.4691177,-0.000642191,1,66.4691177,1.497780845,10,30.75,0.730570495,21.65,29.634375,0.066650485,0.000734183,1.045302013,0.964522454,-0.000354741,16.97998085,-48.39477647,0.95,65.37475732,5.05,7.3,0,0,54,0.22352825,,0,,,,,,,,,,,,,,,
M03_SM_A1_C15,129.333499,22.05,0.899902364,-0.000231816,0,0.899902364,1.011875421,130,,,33.95,,,,,,,22.45483449,-40.10620207,0.95,62.56103655,2.6,2.6,0,0,,,230,3.35,-45.43457133,-45.43457133,40.37475676,85.80932809,105.5725121,342.6513748,-142.3339876,-2.407375643,0.65,0.8,-142.3339876,-65.19775536,,,
M04_JS_A1_C07,267.4102843,26.06666667,17.00805702,-0.0000969,2,17.00805702,1.231524024,30,19.025,0.845041674,32.4,38.34130435,0.275821714,0.019475817,2.382978723,0.796157769,-0.008813552,8.731079297,-45.12024027,0.95,53.85131956,3.85,3.85,0,0,5,0.190070682,90,14.8,-45.92590435,-45.92590435,7.058715978,52.98462032,70.05920567,119.1406277,-62.31689592,-1.911851126,1,1.25,-62.31689592,-63.00048969,,,
M04_MW_A1_C08,313.9038156,24.93333333,7.264038248,-0.001213126,0,7.264038248,1.08285079,50,,,73.05,,,,,,,40.89965912,-34.94262773,0.95,75.84228685,3.2,18.4,0,0,15,0.46535773,210,3.8,-49.71923939,-49.71923939,42.68188572,92.40112511,107.6599145,301.269538,-96.67968966,-3.116161616,0.85,1,-96.67968966,-64.9780288,,,
M05_JS_A1_C02,408.935556,20.56666667,9.489746306,-0.006978458,0,9.489746306,1.109878306,10,43.1,1.20234778,67.6,56.22333333,0.152851998,0.013052006,1.441860465,0.830218688,-0.006744874,30.39550849,-46.35620221,0.95,76.7517107,4.65,11.95,0,0,40,0.122706368,180,3.35,-43.85376075,-43.85376075,25.08544978,68.93921053,89.78271685,250.2441462,-83.61816593,-2.99270073,0.85,1.05,-83.61816593,-64.69726707,,,
M05_JS_A1_C11,274.9972935,16.70833333,5.709838995,0.000250704,0,5.709838995,1.061467197,40,41.525,2.838454573,111.95,39.44047619,0.092755817,-0.000645927,0.97761194,0.823175966,-0.00477196,27.89306703,-43.21289159,0.95,71.10595862,3.95,3.95,0,0,19,0.051939479,245,3.4,-42.99926854,-42.99926854,34.851075,77.85034354,100.2197288,289.3066471,-102.5390648,-2.821428571,0.8,0.95,-102.5390648,-65.3686538,,,
M08_MW_A1_C01,133.0566436,25.05833333,5.881958139,-0.001090071,2,5.881958139,1.070957861,110,,,102.7,,,,,,,37.53662193,-40.61889739,0.95,78.15551933,2.5,29.85,0,0,,,210,3.55,-35.67504963,-35.67504963,23.07128958,58.7463392,75.50048997,113.5253932,-42.11425875,-2.695652174,1.35,1.7,-42.11425875,-52.42920039,,,
M10_JS_A1_C08,189.9719281,21.1,9.869995338,-0.001296123,0,9.869995338,1.101050435,90,,,67.75,,,,,,,21.54541064,-35.82763752,0.95,57.37304816,3.7,3.7,0,0,3,0.502352532,740,3.35,-51.84936639,-51.84936639,28.41186587,80.26123226,91.88842979,245.3613336,-98.87695534,-2.481481481,0.8,0.9,-98.87695534,-63.47656392,,,
M10_SA_A1_C14,166.3970984,21.09375,9.713257053,-0.001210235,0,9.713257053,1.106274767,160,,,37.05,,,,,,,46.10595806,-41.86401461,0.95,87.96997267,5,,,,2,0,1000,3.6,-43.53027441,-43.53027441,47.94311631,91.47339072,109.1491724,357.055672,-89.11133012,-4.006849315,0.85,0.95,-89.11133012,-61.20605606,,,
M01_MW_D1_C02,771.9726735,19.41666667,33.93139724,-0.000132967,1,33.93139724,1.300655249,10,33.4,0.354862737,11.5,32.40689655,0.112854856,-0.001765209,0.906451613,1.098068521,0.001602861,10.05249046,-43.03588963,0.9,53.08838009,3.8,3.8,2,12859.6,70,0.053081017,60,3.65,-44.66552834,-44.66552834,17.41943398,62.08496233,87.40844922,172.3632851,-118.7744167,-1.451181912,0.7,0.9,-118.7744167,-69.98901524,,,
M01_SM_A5_C12,274.7192444,12.31666667,9.184204307,-0.003390729,0,9.184204307,1.089807022,10,,1.85443038,146.5,79,0,,,0.873219988,,19.87915083,-50.84228629,0.9,70.72143713,3.7,3.7,0,0,5,0.092478326,90,4.1,-54.32129028,-54.32129028,20.37963913,74.7009294,83.25195499,208.4960984,-75.07324387,-2.777235772,0.9,1.05,-75.07324387,-62.87231586,,,
M04_JS_A1_C09,483.779918,27.025,2.167053271,-0.000485699,0,2.167053271,1.025504725,60,,,39.15,,,,,,,30.88989327,-33.54187087,0.9,64.43176414,5.05,12.6,0,0,,,300,3.2,-47.921754,-47.921754,36.27319417,84.19494817,101.5502952,313.9038156,-105.8959985,-2.96426513,0.7,0.85,-105.8959985,-65.27710107,,,
M04_JS_A1_C14,292.0532292,29.76666667,5.630127079,-0.000701293,0,5.630127079,1.073284786,10,,,808.6,,,,,,,44.94323831,-41.42456147,0.9,86.36779978,5.05,77.4,0,0,6,0.047928081,310,3.25,-48.14453233,-48.14453233,47.73864853,95.88318085,109.3566919,412.2314545,-109.985354,-3.748057714,0.8,0.85,-109.985354,-61.61804337,,,
M04_SM_A1_C09,390.5639736,23.29166667,20.65441941,-0.003277439,1,20.65441941,1.245414817,70,,,12.85,,,,,,,10.65673852,-38.39111414,0.9,49.04785266,2.95,2.95,0,0,1,,145,4,-40.66772552,-40.66772552,14.74609408,55.4138196,73.76709149,129.5166045,-80.20019711,-1.614916286,0.85,1.05,-80.20019711,-59.02099741,,,
M04_SM_A1_C13,97.71728734,14.24166667,1.34765628,-0.000131051,0,1.34765628,1.01584022,150,,,71.7,,,,,,,39.97802824,-42.46215915,0.9,82.44018739,5.05,26.85,0,0,,,925,3.85,-48.35815538,-48.35815538,40.02075285,88.37890823,112.1459986,213.378911,-114.9902369,-1.855626327,0.85,1.05,-114.9902369,-72.12524575,,,
M05_JS_A1_C03,348.2818681,16.53333333,5.299072384,-0.000790568,0,5.299072384,1.051997988,50,,0.608814175,67,110.05,0,,,0.94042728,,35.18676836,-39.09301845,0.9,74.27978682,4.95,15.5,0,0,23,0.206924989,75,6.25,-40.58837981,-40.58837981,23.07128958,63.65966939,82.61108583,169.6777382,-62.86621234,-2.699029126,1.15,1.35,-62.86621234,-59.53979625,,,
M05_JS_A1_C10,176.3237887,17.03333333,2.500610407,-0.001505507,0,2.500610407,1.030757566,70,,,11.6,,,,,,,42.08374118,-39.82544034,0.9,81.90918152,3.25,3.25,0,0,1,,240,3.5,-46.93603621,-46.93603621,45.50171,92.43774621,112.4572779,346.6796952,-98.26660376,-3.527950311,0.9,1.05,-98.26660376,-66.9555679,,,
M08_SM_A1_C06,127.0294218,17.28333333,2.321167044,0.0000736,0,2.321167044,1.028844039,170,,,13,,,,,,,35.98022541,-48.70605578,0.9,84.68628119,5,9.6,0,0,2,0,,0,,,,,,,,,,,,,,,
M08_SM_A1_C07,106.8115258,16.88333333,2.437744195,-0.000137182,0,2.437744195,1.030876032,130,,,71.45,,,,,,,34.21020584,-37.04834067,0.9,71.25854651,4.65,31.95,0,0,,,,0,,,,,,,,,,,,,,,
M10_JS_A1_C21,251.3885554,24.10625,9.573364472,-0.001497836,0,9.573364472,1.102774957,120,,,110.35,,,,,,,43.67065527,-33.38623121,0.9,77.05688649,4.8,99.65,0,0,,,810,3.4,-54.44336059,-54.44336059,47.57690536,102.020266,118.896487,452.8808695,-89.72168169,-5.047619048,1,1.15,-89.72168169,-71.31958167,,,
M02_JS_D2_C10,400.3906339,28.5,6.409301901,-0.004690022,1,6.409301901,1.065982193,30,107.6,0.625929368,67.35,107.6,0.084773954,,,0.941648107,,32.2570808,-36.25488362,0.85,68.51196442,4.05,16.7,0,0,16,0.298520971,320,3.6,-48.15673936,-48.15673936,33.75244216,81.90918152,99.85351786,310.0586007,-101.3183616,-3.060240964,0.75,0.9,-101.3183616,-66.1010757,,,
